open,high,low,close,volume,datetime
-3.35268831825881,-3.31402714147925,-3.42334495168353,-3.31802657355989,11421333,2016-02-16 06:00:00
-3.3313580138287,-3.29669626912978,-3.39734864315933,-3.3673529025545,15375472,2016-02-17 06:00:00
-3.37001919060826,-3.33402430188246,-3.40068150322654,-3.35402146228569,11449934,2016-02-18 06:00:00
-3.36335347047386,-3.33535744590935,-3.4033477912803,-3.37668491074268,15984304,2016-02-19 06:00:00
-3.34468945409751,-3.2840314008744,-3.36202032644698,-3.33935687798998,12744848,2016-02-22 06:00:00
-3.36468661450074,-3.27136653261903,-3.3966820711459,-3.37801805476954,12024476,2016-02-23 06:00:00
-3.38468377490396,-3.34335631007064,-3.47333785269159,-3.39534892711901,13639752,2016-02-24 06:00:00
-3.3673529025545,-3.29802941315667,-3.3673529025545,-3.31802657355989,10785890,2016-02-25 06:00:00
-3.31402714147925,-3.29669626912978,-3.34868888617816,-3.33802373396311,8274845,2016-02-26 06:00:00
-3.34735574215129,-3.24736994013517,-3.35002203020505,-3.31935971758677,11941788,2016-02-29 06:00:00
-3.27936539678031,-3.14938385415938,-3.30202884523731,-3.1513835701997,8560899,2016-03-01 06:00:00
-3.17404701865669,-3.09005894496315,-3.24270393604109,-3.09139208899003,7090941,2016-03-02 06:00:00
-3.08072693677498,-3.05539720026422,-3.14071841798465,-3.05673034429111,5318942,2016-03-03 06:00:00
-3.06206292039863,-3.05206434019703,-3.11138924939325,-3.06206292039863,4988124,2016-03-04 06:00:00
-3.09805780912443,-3.0500646241567,-3.10605667328571,-3.05539720026422,5668936,2016-03-07 06:00:00
-3.05273091221047,-3.00873715932338,-3.1007240971782,-3.09272523301691,6448406,2016-03-08 06:00:00
-3.08605951288251,-3.01806916751154,-3.12738697771582,-3.06872864053304,4995216,2016-03-09 06:00:00
-3.03273375180724,-3.01273659140402,-3.12738697771582,-3.07139492858681,5143035,2016-03-10 06:00:00
-3.01140344737714,-2.96074397435564,-3.05406405623734,-2.96474340643629,5885017,2016-03-11 06:00:00
-2.9780748467051,-2.92608222965672,-3.01673602348467,-2.98207427878574,4063076,2016-03-14 05:00:00
-3.00740401529649,-2.95807768630188,-3.01273659140402,-2.96474340643629,3578816,2016-03-15 05:00:00
-2.98740685489328,-2.9060850692535,-3.01513625065241,-2.91275078938791,4065233,2016-03-16 05:00:00
-2.89408677301157,-2.77677009864599,-2.9274153736836,-2.79676725904921,5620556,2016-03-17 05:00:00
-2.79410097099545,-2.75277350616212,-2.83542843582878,-2.83276214777502,12146036,2016-03-18 05:00:00
-2.84209415596318,-2.79676725904921,-2.85275930817824,-2.83276214777502,7507376,2016-03-21 05:00:00
-2.85009302012448,-2.77943638669975,-2.8734230405949,-2.80609926723739,9740741,2016-03-22 05:00:00
-2.81676441945244,-2.77277066656535,-2.83270882201394,-2.82076385153308,6715033,2016-03-23 05:00:00
-2.83276214777502,-2.80876555529115,-2.87542275663522,-2.81809756347932,6373330,2016-03-24 05:00:00
-2.8047661232105,-2.77410381059223,-2.84076101193631,-2.78076953072664,4944847,2016-03-28 05:00:00
-2.77677009864599,-2.65678713622666,-2.77677009864599,-2.67678429662988,9008528,2016-03-29 05:00:00
-2.6607865683073,-2.61279338333957,-2.6901157368987,-2.64478883998472,7956557,2016-03-30 05:00:00
-2.64478883998472,-2.60746080723204,-2.67145172052236,-2.62479167958149,9520952,2016-03-31 05:00:00
-2.64745512803848,-2.58213107072129,-2.65145456011913,-2.59679565501699,6316565,2016-04-01 05:00:00
-2.59812879904386,-2.57546535058689,-2.62212539152774,-2.58346421474818,7932622,2016-04-04 05:00:00
-2.62079224750085,-2.57946478266753,-2.65412084817289,-2.63545683179655,7526217,2016-04-05 05:00:00
-2.64478883998472,-2.59412936696323,-2.65012141609224,-2.59812879904386,7612261,2016-04-06 05:00:00
-2.61945910347398,-2.58346421474818,-2.66345285636106,-2.61812595944709,6761257,2016-04-07 05:00:00
-2.59012993488258,-2.54346989394172,-2.6101270952858,-2.57546535058689,7413468,2016-04-08 05:00:00
-2.59279622293634,-2.56746648642559,-2.69811460105998,-2.6901157368987,9329661,2016-04-11 05:00:00
-2.67811744065676,-2.62345853555462,-2.69811460105998,-2.65412084817289,7427718,2016-04-12 05:00:00
-2.68078372871052,-2.66745228844171,-2.80209983515674,-2.78476896280728,10739749,2016-04-13 05:00:00
-2.79676725904921,-2.79543411502232,-2.94074681395242,-2.92074965354919,13326213,2016-04-14 05:00:00
-2.91941650952231,-2.78610210683416,-2.9354142378449,-2.80343297918363,9857719,2016-04-15 05:00:00
-2.81009869931803,-2.74744093005459,-2.83676157985566,-2.75144036213524,15575306,2016-04-18 05:00:00
-2.75810608226965,-2.7261106256245,-2.78076953072664,-2.74744093005459,5120745,2016-04-19 05:00:00
-2.74610778602771,-2.74610778602771,-2.86475760442017,-2.86209131636641,5090072,2016-04-20 05:00:00
-2.86475760442017,-2.83942786790942,-2.94074681395242,-2.92474908562984,6284944,2016-04-21 05:00:00
-2.89275362898468,-2.82609642764061,-2.93141480576425,-2.84875987609759,6547676,2016-04-22 05:00:00
-2.86342446039329,-2.77410381059223,-2.87675590066211,-2.77410381059223,5762760,2016-04-25 05:00:00
-2.75677293824276,-2.72477748159761,-2.81809756347932,-2.78743525086104,7765702,2016-04-26 05:00:00
-2.82076385153308,-2.81143184334492,-2.9094179293207,-2.83676157985566,10207629,2016-04-27 05:00:00
-2.88208847676962,-2.78743525086104,-2.88223512261259,-2.85942502831264,7250434,2016-04-28 05:00:00
-2.89008734093092,-2.82209699555997,-2.94593274421699,-2.85942502831264,11677847,2016-04-29 05:00:00
-2.84476044401694,-2.70611346522127,-2.85275930817824,-2.71944490549009,9201278,2016-05-02 05:00:00
-2.71811176146321,-2.65412084817289,-2.73610920582611,-2.6607865683073,8554857,2016-05-03 05:00:00
-2.71677861743632,-2.56746648642559,-2.79543411502232,-2.57813163864065,7271432,2016-05-04 05:00:00
-2.58479735877505,-2.51414072535034,-2.61079366729925,-2.5594676222643,8203218,2016-05-05 05:00:00
-2.55813447823743,-2.46748068440948,-2.59812879904386,-2.49147727689335,6849290,2016-05-06 05:00:00
-2.47947898065141,-2.45414924414067,-2.51280758132345,-2.46348125232882,6144376,2016-05-09 05:00:00
-2.44081780387184,-2.38482575474283,-2.49281042092023,-2.45414924414067,7922686,2016-05-10 05:00:00
-2.44748352400626,-2.44748352400626,-2.59279622293634,-2.54480303796861,7084295,2016-05-11 05:00:00
-2.54213674991485,-2.53280474172667,-2.61412652736644,-2.53413788575356,8834953,2016-05-12 05:00:00
-2.54346989394172,-2.52613902159226,-2.58213107072129,-2.56613334239871,3873523,2016-05-13 05:00:00
-2.55146875810301,-2.47281326051701,-2.58479735877505,-2.51147443729657,3802417,2016-05-16 05:00:00
-2.52613902159226,-2.52613902159226,-2.63279054374279,-2.59946194307075,5823326,2016-05-17 05:00:00
-2.64345569595784,-2.60079508709763,-2.71944490549009,-2.65012141609224,7413896,2016-05-18 05:00:00
-2.70877975327502,-2.67811744065676,-2.73011005770514,-2.71011289730191,5110641,2016-05-19 05:00:00
-2.68211687273741,-2.64745512803848,-2.71944490549009,-2.66345285636106,6292807,2016-05-20 05:00:00
-2.64878827206537,-2.63545683179655,-2.68878259287181,-2.65545399219977,3508574,2016-05-23 05:00:00
-2.63945626387719,-2.57679849461376,-2.70877975327502,-2.58746364682882,8207540,2016-05-24 05:00:00
-2.56613334239871,-2.52747216561915,-2.6167928154202,-2.55413504615678,8230434,2016-05-25 05:00:00
-2.57146591850624,-2.50880814924281,-2.59812879904386,-2.51547386937721,9319724,2016-05-26 05:00:00
-2.51280758132345,-2.47014697246324,-2.54613618199549,-2.49680985300087,6125804,2016-05-27 05:00:00
-2.48481155675893,-2.47148011649012,-2.55013561407614,-2.51414072535034,9107715,2016-05-31 05:00:00
-2.56746648642559,-2.52080644548474,-2.64078940790408,-2.6167928154202,13467302,2016-06-01 05:00:00
-2.64745512803848,-2.62079224750085,-2.7261106256245,-2.65012141609224,15864213,2016-06-02 05:00:00
-2.62612482360838,-2.59812879904386,-2.77410381059223,-2.74877407408148,10408764,2016-06-03 05:00:00
-2.75810608226965,-2.74410806998739,-2.90341878119973,-2.89275362898468,13977393,2016-06-06 05:00:00
-2.89142048495781,-2.83876129589599,-2.90141906515941,-2.85809188428576,7872576,2016-06-07 05:00:00
-2.87275646858146,-2.80743241126426,-2.90875135730726,-2.81676441945244,7339424,2016-06-08 05:00:00
-2.82076385153308,-2.73944206589331,-2.85275930817824,-2.74477464200083,10668299,2016-06-09 05:00:00
-2.77943638669975,-2.75144036213524,-2.98207427878574,-2.75677293824276,7261235,2016-06-10 05:00:00
-2.74477464200083,-2.69411516897933,-2.77010437851159,-2.74077520992019,7286378,2016-06-13 05:00:00
-2.73810892186642,-2.68611630481805,-2.7687712344847,-2.74210835394707,8853013,2016-06-14 05:00:00
-2.73011005770514,-2.65012141609224,-2.75543979421589,-2.68611630481805,12014447,2016-06-15 05:00:00
-2.69944774508686,-2.64745512803848,-2.72344433757072,-2.65812028025353,9433690,2016-06-16 05:00:00
-2.65278770414601,-2.64345569595784,-2.70122082664261,-2.65678713622666,11205429,2016-06-17 05:00:00
-2.62212539152774,-2.57546535058689,-2.67678429662988,-2.66611914441482,8395541,2016-06-20 05:00:00
-2.6607865683073,-2.61945910347398,-2.6607865683073,-2.63545683179655,8881614,2016-06-21 05:00:00
-2.62212539152774,-2.59012993488258,-2.65812028025353,-2.62079224750085,7833444,2016-06-22 05:00:00
-2.58213107072129,-2.55413504615678,-2.61279338333957,-2.58479735877505,4216518,2016-06-23 05:00:00
-2.73677577783955,-2.55413504615678,-2.75192029398492,-2.63145739971591,10151645,2016-06-24 05:00:00
-2.65278770414601,-2.60746080723204,-2.69278202495246,-2.64078940790408,11644329,2016-06-27 05:00:00
-2.6101270952858,-2.52080644548474,-2.64665524162236,-2.52080644548474,11997688,2016-06-28 05:00:00
-2.47014697246324,-2.39682405098475,-2.51147443729657,-2.41282177930733,8231298,2016-06-29 05:00:00
-2.41015549125358,-2.31283597729122,-2.45014981206002,-2.31283597729122,11013022,2016-06-30 05:00:00
-2.27817423259231,-2.237513339772409,-2.31016968923746,-2.26617593635037,8776208,2016-07-01 05:00:00
-2.2568439281622,-2.17685528654931,-2.27950737661918,-2.184854150710599,8748816,2016-07-05 05:00:00
-2.187520438764359,-2.144859829904149,-2.230181047624569,-2.166190134334249,12008229,2016-07-06 05:00:00
-2.179521574603079,-2.179521574603079,-2.26484279232348,-2.215516463328859,6803242,2016-07-07 05:00:00
-2.166190134334249,-2.111531229232109,-2.2061844551407,-2.128862101581559,5828773,2016-07-08 05:00:00
-2.108864941178349,-2.08353520466761,-2.175522142522429,-2.103532365070819,5986965,2016-07-11 05:00:00
-2.103532365070819,-2.08420177668104,-2.17152271044178,-2.096866644936419,8368753,2016-07-12 05:00:00
-2.071536908425669,-2.036875163726739,-2.103532365070819,-2.0542060360762,8376012,2016-07-13 05:00:00
-2.074203196479429,-2.03554201969987,-2.112864373258999,-2.103532365070819,10004338,2016-07-14 05:00:00
-2.107531797151469,-2.099532932990179,-2.181521290643399,-2.13286153366222,9718275,2016-07-15 05:00:00
-2.147526117957909,-2.135527821715989,-2.2061844551407,-2.184854150710599,7999323,2016-07-18 05:00:00
-2.187520438764359,-2.155524982119199,-2.227514759570809,-2.155524982119199,6185329,2016-07-19 05:00:00
-2.156858126146089,-2.150192406011679,-2.21484989131543,-2.188853582791239,6135824,2016-07-20 05:00:00
-2.202185023060049,-2.192866346312159,-2.24884506400091,-2.227514759570809,10725667,2016-07-21 05:00:00
-2.227514759570809,-2.1701895664149,-2.227514759570809,-2.184854150710599,12656982,2016-07-22 05:00:00
-2.17285585446866,-2.155524982119199,-2.224848471517039,-2.222182183463279,6254531,2016-07-25 05:00:00
-2.236846767758979,-2.234180479705219,-2.28483995272671,-2.27017536843102,5091893,2016-07-26 05:00:00
-2.29417196091488,-2.29017252883422,-2.40748920319982,-2.36082916225896,10448156,2016-07-27 05:00:00
-2.37682689058153,-2.236846767758979,-2.38215946668906,-2.29950453702241,7459079,2016-07-28 05:00:00
-2.25951021621596,-2.011545427216,-2.28750624078047,-2.071536908425669,16714538,2016-07-29 05:00:00
-2.104865509097699,-2.011545427216,-2.106198653124589,-2.059538612183729,11796303,2016-08-01 05:00:00
-2.091534068828899,-2.08620149272137,-2.1961858749391,-2.17818843057619,14907367,2016-08-02 05:00:00
-2.16885642238802,-2.164190418293929,-2.239513055812729,-2.194186158898769,13892204,2016-08-03 05:00:00
-2.194186158898769,-2.17685528654931,-2.237513339772409,-2.21684960735575,7418562,2016-08-04 05:00:00
-2.2061844551407,-2.152858694065439,-2.239513055812729,-2.152858694065439,6825532,2016-08-05 05:00:00
-2.150192406011679,-2.05687232412996,-2.174188998495549,-2.08353520466761,9113589,2016-08-08 05:00:00
-2.08353520466761,-2.04887345996868,-2.111531229232109,-2.070203764398779,6957028,2016-08-09 05:00:00
-2.060871756210619,-2.04887345996868,-2.17285585446866,-2.147526117957909,8873053,2016-08-10 05:00:00
-2.13686096574286,-2.13286153366222,-2.25751050017564,-2.21818275138263,6369352,2016-08-11 05:00:00
-2.21818275138263,-2.146192973931039,-2.237513339772409,-2.194186158898769,4579209,2016-08-12 05:00:00
-2.187520438764359,-2.103532365070819,-2.187520438764359,-2.128862101581559,9530711,2016-08-15 05:00:00
-2.160857558226729,-2.154191838092319,-2.26617593635037,-2.25284449608156,8408758,2016-08-16 05:00:00
-2.28350680869983,-2.27550794453854,-2.38482575474283,-2.30483711312994,11415459,2016-08-17 05:00:00
-2.30483711312994,-2.27284165648478,-2.35949601823208,-2.3075034011837,7085243,2016-08-18 05:00:00
-2.32083484145251,-2.31016968923746,-2.40615605917293,-2.36882802642025,6485818,2016-08-19 05:00:00
-2.36616173836649,-2.32550084554659,-2.40082348306539,-2.32750056158692,5997068,2016-08-22 05:00:00
-2.29817139299552,-2.27817423259231,-2.32750056158692,-2.30217082507616,8114060,2016-08-23 05:00:00
-2.30883654521057,-2.30217082507616,-2.38349261071594,-2.33416628172132,5192456,2016-08-24 05:00:00
-2.32616741756003,-2.16752327836114,-2.32616741756003,-2.21818275138263,8157171,2016-08-25 05:00:00
-2.21151703124823,-2.158191270172959,-2.33949885782885,-2.28883938480736,7710063,2016-08-26 05:00:00
-2.26750908037726,-2.175522142522429,-2.26750908037726,-2.18085471862995,9224432,2016-08-29 05:00:00
-2.187520438764359,-2.187520438764359,-2.31550226534499,-2.220849039436399,12066722,2016-08-30 05:00:00
-2.234180479705219,-2.153525266078879,-2.24751191997403,-2.17685528654931,14260426,2016-08-31 05:00:00
-2.187520438764359,-2.148859261984799,-2.24884506400091,-2.150192406011679,8360722,2016-09-01 05:00:00
-2.1275289575547,-2.03287573164611,-2.150192406011679,-2.091534068828899,10843342,2016-09-02 05:00:00
-2.070203764398779,-1.96488538627515,-2.11953009339341,-1.96755167432891,20883104,2016-09-06 05:00:00
-1.978216826543959,-1.940888793791289,-2.027543155538579,-1.9542202340601,9746876,2016-09-07 05:00:00
-1.97954997057083,-1.978216826543959,-2.128862101581559,-2.1275289575547,19230936,2016-09-08 05:00:00
-2.20885074319447,-2.184854150710599,-2.3581628742052,-2.35682973017831,9905588,2016-09-09 05:00:00
-2.38749204279659,-2.22898121800038,-2.38749204279659,-2.26350964829662,10188965,2016-09-12 05:00:00
-2.30350396910305,-2.30217082507616,-2.42748636360303,-2.42748636360303,7654943,2016-09-13 05:00:00
-2.40215662709229,-2.34883086601703,-2.43852479614562,-2.37682689058153,7074870,2016-09-14 05:00:00
-2.38082632266218,-2.31950169742563,-2.39149147487723,-2.35549658615144,5695455,2016-09-15 05:00:00
-2.37549374655465,-2.34749772199014,-2.3908249028638,-2.36349545031272,10491099,2016-09-16 05:00:00
-2.35016401004389,-2.30083768104929,-2.35016401004389,-2.31150283326435,13374259,2016-09-19 05:00:00
-2.26350964829662,-2.232847335678329,-2.28217366467295,-2.24884506400091,8927401,2016-09-20 05:00:00
-2.240846199839619,-2.13686096574286,-2.30083768104929,-2.150192406011679,7089566,2016-09-21 05:00:00
-2.070203764398779,-1.978216826543959,-2.13952725379662,-1.990215122785889,9806057,2016-09-22 05:00:00
-2.01021228318912,-1.88622988868913,-2.04887345996868,-1.940888793791289,13046982,2016-09-23 05:00:00
-1.96355224224826,-1.824905263452589,-1.96355224224826,-1.855567576070869,11629894,2016-09-26 05:00:00
-1.824905263452589,-1.812906967210649,-1.92355792144182,-1.91289276922677,7149091,2016-09-27 05:00:00
-1.894228752850419,-1.858233864124629,-1.943555081845029,-1.883563600635359,9164563,2016-09-28 05:00:00
-1.904893905065479,-1.871565304393429,-1.990215122785889,-1.987548834732129,8568502,2016-09-29 05:00:00
-1.943555081845029,-1.939555649764399,-2.08353520466761,-2.07953577258696,13341169,2016-09-30 05:00:00
-2.108864941178349,-2.108864941178349,-2.24217934386651,-2.238179911785859,9208444,2016-10-03 05:00:00
-2.239513055812729,-2.232847335678329,-2.38215946668906,-2.33816571380196,12163139,2016-10-04 05:00:00
-2.31283597729122,-2.29817139299552,-2.57813163864065,-2.57013277447935,22201525,2016-10-05 05:00:00
-2.60879395125892,-2.52880530964602,-2.68211687273741,-2.59946194307075,17856708,2016-10-06 05:00:00
-2.56080076629119,-2.51414072535034,-2.62879111166214,-2.60612766320515,10075789,2016-10-07 05:00:00
-2.59946194307075,-2.52480587756539,-2.60879395125892,-2.5528019021299,8050641,2016-10-10 05:00:00
-2.5528019021299,-2.50507534596754,-2.57413220655999,-2.56346705434495,17024359,2016-10-11 05:00:00
-2.55146875810301,-2.47347983253045,-2.56346705434495,-2.51014129326969,13958208,2016-10-12 05:00:00
-2.53547102978044,-2.42348693152239,-2.56746648642559,-2.45281610011378,10040449,2016-10-13 05:00:00
-2.45814867622131,-2.41015549125358,-2.51014129326969,-2.495476708974,9552741,2016-10-14 05:00:00
-2.47814583662453,-2.42615321957615,-2.495476708974,-2.45548238816754,5566552,2016-10-17 05:00:00
-2.39815719501164,-2.39282461890412,-2.48214526870517,-2.47681269259765,5612172,2016-10-18 05:00:00
-2.4808121246783,-2.41748778340142,-2.49414356494711,-2.42348693152239,5597913,2016-10-19 05:00:00
-2.4808121246783,-2.40748920319982,-2.50347557313528,-2.42215378749551,11157225,2016-10-20 05:00:00
-2.46881382843636,-2.39549090695788,-2.47814583662453,-2.41682121138798,7360673,2016-10-21 05:00:00
-2.38349261071594,-2.33016684964069,-2.47547954857077,-2.46748068440948,7462797,2016-10-24 05:00:00
-2.50480871716216,-2.45681553219443,-2.55146875810301,-2.47814583662453,10629511,2016-10-25 05:00:00
-2.51947330145786,-2.43548522776432,-2.59146307890946,-2.45014981206002,8993144,2016-10-26 05:00:00
-2.46214810830196,-2.43948465984496,-2.63545683179655,-2.58613050280193,8907956,2016-10-27 05:00:00
-2.48614470078582,-2.37149431447401,-2.53813731783419,-2.4874778448127,14736906,2016-10-28 05:00:00
-2.42215378749551,-2.29417196091488,-2.45281610011378,-2.32483427353316,14169967,2016-10-31 05:00:00
-2.33549942574821,-2.2895059568208,-2.42748636360303,-2.38349261071594,12143266,2016-11-01 05:00:00
-2.36749488239336,-2.29017252883422,-2.37549374655465,-2.3434982899095,13406568,2016-11-02 05:00:00
-2.34216514588261,-2.28084052064607,-2.37016117044713,-2.36749488239336,8901477,2016-11-03 05:00:00
-2.33549942574821,-2.25817707218908,-2.36749488239336,-2.29017252883422,8411008,2016-11-04 05:00:00
-2.212850175275099,-2.212850175275099,-2.34083200185574,-2.3075034011837,9868696,2016-11-07 06:00:00
-2.2861730967536,-2.19818559097942,-2.32750056158692,-2.219515895409519,7568286,2016-11-08 06:00:00
-2.34483143393638,-2.30483711312994,-2.61146023931268,-2.39682405098475,10514596,2016-11-09 06:00:00
-2.41282177930733,-2.3861588987697,-2.60346137515139,-2.56346705434495,13843220,2016-11-10 06:00:00
-2.55013561407614,-2.4661475403826,-2.62745796763527,-2.60479451917828,18110024,2016-11-11 06:00:00
-2.61279338333957,-2.4368183717912,-2.74077520992019,-2.49414356494711,26775474,2016-11-14 06:00:00
-2.47281326051701,-2.47281326051701,-2.78610210683416,-2.73011005770514,28476887,2016-11-15 06:00:00
-2.7687712344847,-2.71411232938256,-2.81276498737179,-2.76610494643094,10195016,2016-11-16 06:00:00
-2.77143752253845,-2.7327763457589,-2.82343013958684,-2.81409813139868,10098422,2016-11-17 06:00:00
-2.81676441945244,-2.80097999417416,-2.89408677301157,-2.80743241126426,14588911,2016-11-18 06:00:00
-2.79276782696857,-2.74877407408148,-2.89142048495781,-2.88342162079651,11659796,2016-11-21 06:00:00
-2.86609074844706,-2.77543695461911,-2.91275078938791,-2.77943638669975,11309022,2016-11-22 06:00:00
-2.82209699555997,-2.77810324267288,-2.86475760442017,-2.78210267475351,9106413,2016-11-23 06:00:00
-2.7621055143503,-2.68078372871052,-2.78076953072664,-2.7261106256245,3856151,2016-11-25 06:00:00
-2.7327763457589,-2.62079224750085,-2.7327763457589,-2.64078940790408,10714606,2016-11-28 06:00:00
-2.62612482360838,-2.54746932602237,-2.62745796763527,-2.59412936696323,12417497,2016-11-29 06:00:00
-2.67811744065676,-2.55813447823743,-2.74744093005459,-2.58746364682882,14991951,2016-11-30 06:00:00
-2.59012993488258,-2.59012993488258,-2.72344433757072,-2.68611630481805,11160934,2016-12-01 06:00:00
-2.65412084817289,-2.55013561407614,-2.68211687273741,-2.63145739971591,9931503,2016-12-02 06:00:00
-2.63412368776966,-2.5887967908557,-2.67678429662988,-2.61412652736644,7941527,2016-12-05 06:00:00
-2.60212823112452,-2.5414701779014,-2.64078940790408,-2.63145739971591,10570236,2016-12-06 06:00:00
-2.61945910347398,-2.55013561407614,-2.64745512803848,-2.55413504615678,7832664,2016-12-07 06:00:00
-2.58213107072129,-2.47814583662453,-2.61146023931268,-2.52080644548474,5731836,2016-12-08 06:00:00
-2.52213958951162,-2.46214810830196,-2.57013277447935,-2.5594676222643,6764966,2016-12-09 06:00:00
-2.57013277447935,-2.52613902159226,-2.59279622293634,-2.54613618199549,11522332,2016-12-12 06:00:00
-2.50880814924281,-2.46081496427506,-2.58479735877505,-2.50080928508152,8766876,2016-12-13 06:00:00
-2.49947614105463,-2.45948182024819,-2.58213107072129,-2.5168070134041,12215321,2016-12-14 06:00:00
-2.53147159769979,-2.35549658615144,-2.56072077764957,-2.44348409192562,14376464,2016-12-15 06:00:00
-2.38882518682346,-2.26617593635037,-2.39149147487723,-2.31150283326435,22694848,2016-12-16 06:00:00
-2.27417480051166,-2.234180479705219,-2.32083484145251,-2.25817707218908,11226250,2016-12-19 06:00:00
-2.26750908037726,-2.195519302925649,-2.27284165648478,-2.222182183463279,8963512,2016-12-20 06:00:00
-2.223515327490169,-2.16485699030738,-2.36349545031272,-2.33816571380196,12467773,2016-12-21 06:00:00
-2.34749772199014,-2.25951021621596,-2.42748636360303,-2.26084336024284,8382323,2016-12-22 06:00:00
-2.26350964829662,-2.212850175275099,-2.27017536843102,-2.235513623732089,5975987,2016-12-23 06:00:00
-2.238179911785859,-2.20885074319447,-2.30217082507616,-2.292838816888,9846927,2016-12-27 06:00:00
-2.2861730967536,-2.27417480051166,-2.33416628172132,-2.30350396910305,6133668,2016-12-28 06:00:00
-2.2861730967536,-2.222182183463279,-2.30083768104929,-2.240846199839619,4900695,2016-12-29 06:00:00
-2.236846767758979,-2.122862953460589,-2.27950737661918,-2.1408603978235,10385089,2016-12-30 06:00:00
-2.108864941178349,-2.103532365070819,-2.24484563192027,-2.20885074319447,5776758,2017-01-03 06:00:00
-2.187520438764359,-2.13152838963533,-2.227514759570809,-2.152858694065439,8171940,2017-01-04 06:00:00
-2.187520438764359,-2.114197517285869,-2.24751191997403,-2.1408603978235,6251082,2017-01-05 06:00:00
-2.160857558226729,-2.12619581352781,-2.203518167086929,-2.1408603978235,9746095,2017-01-06 06:00:00
-2.128862101581559,-2.11953009339341,-2.21151703124823,-2.2061844551407,5233670,2017-01-09 06:00:00
-2.21818275138263,-2.203518167086929,-2.30283739708962,-2.30083768104929,9316276,2017-01-10 06:00:00
-2.30217082507616,-2.27750766057886,-2.3434982899095,-2.33816571380196,8986145,2017-01-11 06:00:00
-2.38215946668906,-2.29417196091488,-2.42082064346863,-2.30483711312994,6414107,2017-01-12 06:00:00
-2.32350112950627,-2.27950737661918,-2.33816571380196,-2.31016968923746,3368266,2017-01-13 06:00:00
-2.29417196091488,-2.24751191997403,-2.30683682917025,-2.26484279232348,9154794,2017-01-17 06:00:00
