open,high,low,close,volume,datetime
222.42,222.845,217.69,220.3,543104,2016-03-04 06:00:00
219.59,221.12,212.51,215.29,670632,2016-03-07 06:00:00
213.38,216.72,211.69,214.13,514962,2016-03-08 06:00:00
214.8,217.09,212.31,214.27,284492,2016-03-09 06:00:00
214.45,216.38,209.0601,212.53,336456,2016-03-10 06:00:00
213.81,216.165,212.205,215.65,341123,2016-03-11 06:00:00
213.6,216.66,213.6,215.93,338295,2016-03-14 05:00:00
213.28,219.83,213.28,218.09,436039,2016-03-15 05:00:00
218.11,223.68,218.03,222.91,412296,2016-03-16 05:00:00
222.45,225.18,219.62,224.62,668313,2016-03-17 05:00:00
224.27,224.27,218.58,220.24,1189472,2016-03-18 05:00:00
220.24,221.09,218.62,221.04,459438,2016-03-21 05:00:00
218.87,223.86,218.87,220.75,277348,2016-03-22 05:00:00
220.82,221.56,217.54,217.8,229785,2016-03-23 05:00:00
217.43,220.4,212.93,214.91,449186,2016-03-24 05:00:00
215.03,217.74,212.6,215.52,324319,2016-03-28 05:00:00
215.11,218.4,212.945,218.37,415274,2016-03-29 05:00:00
220.0,220.365,214.91,216.35,370383,2016-03-30 05:00:00
215.23,218.4,214.12,218.14,618730,2016-03-31 05:00:00
216.07,223.87,215.49,223.34,463038,2016-04-01 05:00:00
222.32,223.165,218.03,220.17,507041,2016-04-04 05:00:00
217.47,226.68,217.47,225.0,940356,2016-04-05 05:00:00
246.0,255.14,239.08,254.85,1600525,2016-04-06 05:00:00
254.78,258.1189,245.24,248.3,1303858,2016-04-07 05:00:00
250.94,252.175,246.2,250.12,580090,2016-04-08 05:00:00
251.0,253.53,247.4,248.17,467325,2016-04-11 05:00:00
250.06,253.76,248.29,249.83,352310,2016-04-12 05:00:00
252.71,257.13,250.59,256.59,522909,2016-04-13 05:00:00
256.05,256.96,252.76,254.93,385627,2016-04-14 05:00:00
255.29,256.8799,253.59,256.69,287318,2016-04-15 05:00:00
255.73,260.48,255.61,258.28,285641,2016-04-18 05:00:00
259.33,259.89,257.0,259.54,232222,2016-04-19 05:00:00
260.0,260.8289,257.2,257.57,278336,2016-04-20 05:00:00
257.57,258.75,254.0201,255.6,334824,2016-04-21 05:00:00
254.84,257.37,254.51,256.03,383530,2016-04-22 05:00:00
256.09,256.25,252.01,252.9,390313,2016-04-25 05:00:00
253.73,256.67,253.0,256.48,318437,2016-04-26 05:00:00
256.21,257.93,253.85,254.67,648594,2016-04-27 05:00:00
252.89,255.59,245.39,246.27,603364,2016-04-28 05:00:00
245.93,246.8,239.4,243.89,685261,2016-04-29 05:00:00
245.35,245.82,242.5,245.19,8821510,2016-05-02 05:00:00
244.95,245.465,241.55,242.3,636431,2016-05-03 05:00:00
240.49,243.98,240.0,242.18,402128,2016-05-04 05:00:00
243.09,245.99,242.42,243.95,404031,2016-05-05 05:00:00
243.64,245.51,242.9001,245.51,285522,2016-05-06 05:00:00
245.0,250.16,245.0,248.81,414498,2016-05-09 05:00:00
248.94,252.65,248.94,252.36,391167,2016-05-10 05:00:00
251.98,254.82,250.49,251.93,336124,2016-05-11 05:00:00
253.77,255.0399,250.0,252.05,265606,2016-05-12 05:00:00
250.88,253.08,246.24,247.34,330633,2016-05-13 05:00:00
247.35,253.39,247.35,251.52,373850,2016-05-16 05:00:00
251.78,251.78,246.36,247.62,374901,2016-05-17 05:00:00
247.54,251.06,246.65,248.37,327558,2016-05-18 05:00:00
246.25,247.41,243.19,245.9,268534,2016-05-19 05:00:00
247.98,252.6,246.08,250.84,346960,2016-05-20 05:00:00
250.43,252.89,249.92,250.94,271928,2016-05-23 05:00:00
252.3,258.22,250.1,256.18,360511,2016-05-24 05:00:00
257.02,258.27,254.43,255.8,263481,2016-05-25 05:00:00
256.54,257.658,253.84,255.13,216938,2016-05-26 05:00:00
256.13,257.09,255.12,256.21,145625,2016-05-27 05:00:00
257.32,264.0,257.32,259.04,706697,2016-05-31 05:00:00
258.78,258.78,254.17,255.14,419487,2016-06-01 05:00:00
253.88,255.53,252.27,255.53,310795,2016-06-02 05:00:00
253.37,255.01,251.08,254.69,261633,2016-06-03 05:00:00
254.89,255.66,251.97,252.05,354483,2016-06-06 05:00:00
252.56,258.45,252.29,258.14,418329,2016-06-07 05:00:00
258.55,260.26,257.085,259.45,244973,2016-06-08 05:00:00
257.29,259.93,256.71,258.4,251820,2016-06-09 05:00:00
256.63,256.85,251.07,251.59,226747,2016-06-10 05:00:00
249.77,255.49,249.1858,251.03,288545,2016-06-13 05:00:00
249.95,250.335,245.6,247.07,345910,2016-06-14 05:00:00
248.17,251.07,246.81,249.47,239920,2016-06-15 05:00:00
247.26,248.515,246.33,247.43,288871,2016-06-16 05:00:00
246.78,248.19,244.05,244.58,485017,2016-06-17 05:00:00
248.72,250.34,246.7401,249.23,307709,2016-06-20 05:00:00
249.69,251.42,249.69,250.21,254349,2016-06-21 05:00:00
250.21,252.81,249.2,249.91,318019,2016-06-22 05:00:00
254.0,255.0,250.76,254.89,258677,2016-06-23 05:00:00
244.54,252.65,244.54,246.67,810782,2016-06-24 05:00:00
244.34,245.18,231.89,232.92,531652,2016-06-27 05:00:00
236.07,245.39,235.07,244.66,613033,2016-06-28 05:00:00
251.01,252.8999,244.57,246.61,835625,2016-06-29 05:00:00
248.41,249.57,245.44,247.96,535710,2016-06-30 05:00:00
248.55,253.78,248.48,250.25,319624,2016-07-01 05:00:00
248.23,249.44,244.0,246.99,327484,2016-07-05 05:00:00
246.44,251.45,244.98,251.24,277666,2016-07-06 05:00:00
252.37,255.0,251.66,253.63,235486,2016-07-07 05:00:00
255.73,265.1,255.14,264.62,528672,2016-07-08 05:00:00
265.65,270.9848,265.6089,268.02,563130,2016-07-11 05:00:00
268.4,270.869,265.27,267.79,400948,2016-07-12 05:00:00
268.91,268.91,259.86,261.16,487258,2016-07-13 05:00:00
263.46,267.34,262.315,265.28,359949,2016-07-14 05:00:00
266.0,266.0,264.06,265.42,248357,2016-07-15 05:00:00
266.13,266.5999,263.53,263.69,242944,2016-07-18 05:00:00
263.49,268.08,263.49,266.7,302815,2016-07-19 05:00:00
267.89,269.049,265.14,267.82,256503,2016-07-20 05:00:00
266.65,268.34,263.81,264.99,186064,2016-07-21 05:00:00
264.01,265.3499,262.01,264.96,138197,2016-07-22 05:00:00
264.25,264.595,261.78,262.19,182101,2016-07-25 05:00:00
262.34,263.0,261.13,262.82,198329,2016-07-26 05:00:00
263.98,264.899,260.34,261.51,219636,2016-07-27 05:00:00
261.64,264.42,260.12,263.65,148785,2016-07-28 05:00:00
263.4,264.71,261.58,262.43,146217,2016-07-29 05:00:00
262.43,263.155,260.14,262.09,150980,2016-08-01 05:00:00
261.39,263.11,257.12,260.02,316438,2016-08-02 05:00:00
259.59,265.95,259.5,264.5,212017,2016-08-03 05:00:00
265.0,265.0,262.25,263.75,152307,2016-08-04 05:00:00
265.0,268.15,263.635,267.69,186859,2016-08-05 05:00:00
268.75,270.69,267.25,269.36,172809,2016-08-08 05:00:00
269.36,271.34,268.02,270.04,165874,2016-08-09 05:00:00
269.96,273.66,268.88,272.84,255231,2016-08-10 05:00:00
273.78,276.16,272.63,275.14,247966,2016-08-11 05:00:00
275.33,276.85,273.25,274.08,159334,2016-08-12 05:00:00
273.95,276.41,273.23,276.0,171625,2016-08-15 05:00:00
274.8,276.115,273.58,275.66,154185,2016-08-16 05:00:00
275.91,275.91,271.8507,275.28,213728,2016-08-17 05:00:00
275.46,278.46,274.0,277.79,155805,2016-08-18 05:00:00
276.72,279.05,275.02,277.56,168498,2016-08-19 05:00:00
277.0,277.99,276.2,277.54,257550,2016-08-22 05:00:00
278.4,280.89,278.4,279.15,154014,2016-08-23 05:00:00
278.5,279.87,274.83,275.33,219556,2016-08-24 05:00:00
273.85,276.44,272.74,273.71,220740,2016-08-25 05:00:00
274.87,276.5899,271.4,273.06,164880,2016-08-26 05:00:00
273.43,275.81,273.43,274.77,269153,2016-08-29 05:00:00
275.01,277.25,272.855,277.12,164471,2016-08-30 05:00:00
276.03,278.21,271.9,275.12,214999,2016-08-31 05:00:00
275.14,275.9,272.15,274.08,168776,2016-09-01 05:00:00
275.87,276.69,273.56,274.0,252557,2016-09-02 05:00:00
274.58,275.3,270.072,272.1,163753,2016-09-06 05:00:00
271.34,271.52,268.5,270.5,245876,2016-09-07 05:00:00
269.72,272.55,269.43,270.8,194652,2016-09-08 05:00:00
269.01,269.38,260.08,261.4,493327,2016-09-09 05:00:00
259.44,263.32,257.22,262.02,293862,2016-09-12 05:00:00
259.92,260.62,254.31,259.42,284524,2016-09-13 05:00:00
259.11,260.74,257.38,258.67,174341,2016-09-14 05:00:00
259.14,265.16,257.16,264.34,327334,2016-09-15 05:00:00
262.6,262.71,260.12,260.2,315283,2016-09-16 05:00:00
261.57,265.64,261.57,262.73,247287,2016-09-19 05:00:00
264.0,264.0,253.47,253.58,450054,2016-09-20 05:00:00
254.12,259.6,252.27,258.92,426682,2016-09-21 05:00:00
261.0,263.01,260.01,260.95,324995,2016-09-22 05:00:00
260.26,261.24,256.38,259.75,331240,2016-09-23 05:00:00
258.54,261.04,257.9,258.31,246265,2016-09-26 05:00:00
259.26,263.395,258.27,262.07,243268,2016-09-27 05:00:00
262.36,263.34,259.76,262.84,192921,2016-09-28 05:00:00
262.27,263.88,259.425,260.41,208347,2016-09-29 05:00:00
262.82,266.12,258.77,264.6,456851,2016-09-30 05:00:00
264.6,267.08,262.2531,263.52,272493,2016-10-03 05:00:00
262.88,264.2,253.69,255.0,613377,2016-10-04 05:00:00
234.62,249.695,228.8,242.99,2595490,2016-10-05 05:00:00
240.98,245.77,239.24,243.97,916787,2016-10-06 05:00:00
243.48,245.04,240.405,240.74,708371,2016-10-07 05:00:00
240.93,243.81,240.78,243.79,556586,2016-10-10 05:00:00
243.54,244.7,239.23,240.09,653268,2016-10-11 05:00:00
240.01,245.1,238.69,244.65,460878,2016-10-12 05:00:00
242.92,246.2999,242.01,244.71,390271,2016-10-13 05:00:00
246.58,250.85,246.58,248.02,540999,2016-10-14 05:00:00
247.35,247.84,241.96,242.15,445917,2016-10-17 05:00:00
245.26,246.87,242.65,246.48,360346,2016-10-18 05:00:00
245.92,245.92,242.21,243.06,387441,2016-10-19 05:00:00
242.69,243.2,241.4737,242.15,254861,2016-10-20 05:00:00
239.38,240.565,238.45,239.83,368778,2016-10-21 05:00:00
240.56,242.4799,237.88,239.76,655906,2016-10-24 05:00:00
238.1,238.798,233.33,233.89,526147,2016-10-25 05:00:00
233.32,233.975,229.22,231.34,380555,2016-10-26 05:00:00
231.43,231.54,225.42,225.84,567274,2016-10-27 05:00:00
225.89,228.38,222.511,223.1,585826,2016-10-28 05:00:00
225.01,226.065,223.4,223.57,665517,2016-10-31 05:00:00
223.17,224.88,219.67,220.6,765005,2016-11-01 05:00:00
220.0,222.68,217.29,217.37,394514,2016-11-02 05:00:00
218.16,220.55,216.89,219.23,376161,2016-11-03 05:00:00
220.48,227.56,220.15,226.32,579085,2016-11-04 05:00:00
231.27,233.0,225.61,226.65,472254,2016-11-07 06:00:00
225.32,232.698,224.43,231.11,420099,2016-11-08 06:00:00
228.07,244.74,228.07,241.65,944031,2016-11-09 06:00:00
242.44,258.33,242.44,254.94,1195500,2016-11-10 06:00:00
253.45,254.915,249.15,253.56,676129,2016-11-11 06:00:00
254.0,257.3499,252.53,256.18,692300,2016-11-14 06:00:00
256.37,259.46,254.21,258.65,639295,2016-11-15 06:00:00
257.27,261.43,254.43,256.53,607441,2016-11-16 06:00:00
257.02,257.972,251.2,251.73,315450,2016-11-17 06:00:00
251.13,252.34,246.92,248.96,407038,2016-11-18 06:00:00
249.9,251.86,248.985,251.55,428961,2016-11-21 06:00:00
253.11,253.91,248.61,253.63,444228,2016-11-22 06:00:00
254.0,254.87,252.01,254.78,315039,2016-11-23 06:00:00
255.0,257.94,254.66,257.53,159233,2016-11-25 06:00:00
255.85,256.81,249.43,250.78,446559,2016-11-28 06:00:00
250.77,253.8,250.77,252.16,427663,2016-11-29 06:00:00
252.98,253.97,251.0,251.41,376313,2016-11-30 06:00:00
252.0,255.45,250.13,251.46,339660,2016-12-01 06:00:00
251.73,251.75,249.69,249.99,507750,2016-12-02 06:00:00
250.68,253.53,250.03,252.32,457151,2016-12-05 06:00:00
252.73,253.72,250.49,251.85,305271,2016-12-06 06:00:00
251.9,254.55,249.64,254.26,387281,2016-12-07 06:00:00
250.49,252.17,246.48,246.77,561627,2016-12-08 06:00:00
246.18,251.78,245.68,248.83,500685,2016-12-09 06:00:00
247.84,248.92,245.0,248.32,512742,2016-12-12 06:00:00
247.65,249.89,246.94,249.34,340761,2016-12-13 06:00:00
248.88,250.14,243.9,244.11,379995,2016-12-14 06:00:00
243.27,246.31,243.27,243.83,345018,2016-12-15 06:00:00
244.03,249.72,244.03,248.16,603677,2016-12-16 06:00:00
248.0,249.15,244.37,245.57,358236,2016-12-19 06:00:00
241.54,241.54,229.36,231.72,1039145,2016-12-20 06:00:00
230.86,233.01,228.071,230.34,918780,2016-12-21 06:00:00
230.21,234.66,230.21,232.3,491793,2016-12-22 06:00:00
233.42,236.71,232.69,234.92,327665,2016-12-23 06:00:00
235.01,236.42,234.26,235.59,220539,2016-12-27 06:00:00
236.43,236.81,230.47,230.8,311028,2016-12-28 06:00:00
230.0,232.84,229.325,232.79,321491,2016-12-29 06:00:00
233.69,234.12,229.94,230.86,388006,2016-12-30 06:00:00
232.89,237.76,230.96,234.19,689804,2017-01-03 06:00:00
234.25,241.35,234.25,239.93,764772,2017-01-04 06:00:00
239.86,241.6,235.44,238.67,433228,2017-01-05 06:00:00
239.43,241.02,236.42,237.36,611138,2017-01-06 06:00:00
208.34,212.689,193.06,202.51,4742812,2017-01-09 06:00:00
206.85,210.56,206.03,208.94,1698207,2017-01-10 06:00:00
208.26,210.32,207.375,210.32,717499,2017-01-11 06:00:00
209.98,215.77,208.0,214.98,898192,2017-01-12 06:00:00
215.54,216.69,211.51,215.18,968029,2017-01-13 06:00:00
214.22,214.22,208.86,210.75,1169856,2017-01-17 06:00:00
210.13,210.91,205.93,206.28,946732,2017-01-18 06:00:00
206.08,207.0,202.8,206.45,746466,2017-01-19 06:00:00
208.8,209.98,206.83,207.86,537763,2017-01-20 06:00:00
207.18,208.91,205.94,207.37,496831,2017-01-23 06:00:00
208.0,210.35,207.02,208.9,617738,2017-01-24 06:00:00
211.0,212.3,208.53,210.72,705121,2017-01-25 06:00:00
210.94,213.21,210.21,212.02,770023,2017-01-26 06:00:00
208.52,212.0,203.31,205.36,2340755,2017-01-27 06:00:00
204.85,204.92,199.65,204.85,1131893,2017-01-30 06:00:00
204.73,208.51,203.31,207.23,603183,2017-01-31 06:00:00
206.68,209.21,204.92,206.11,1045770,2017-02-01 06:00:00
204.95,206.69,203.59,206.07,723429,2017-02-02 06:00:00
207.65,208.89,205.6401,206.35,352945,2017-02-03 06:00:00
205.25,207.07,203.97,206.84,322866,2017-02-06 06:00:00
207.34,207.4,205.47,206.69,367662,2017-02-07 06:00:00
206.63,210.18,206.55,209.14,446577,2017-02-08 06:00:00
208.73,213.71,208.08,212.17,664977,2017-02-09 06:00:00
211.75,213.37,210.27,212.16,505809,2017-02-10 06:00:00
212.95,216.18,212.95,214.55,623256,2017-02-13 06:00:00
214.27,214.29,209.34,211.95,483560,2017-02-14 06:00:00
213.88,217.87,212.28,216.48,1006592,2017-02-15 06:00:00
216.06,218.7,216.06,218.49,785491,2017-02-16 06:00:00
217.27,220.3,216.03,220.29,812360,2017-02-17 06:00:00
219.52,225.36,219.52,223.23,1021203,2017-02-21 06:00:00
223.26,223.99,217.03,217.53,877404,2017-02-22 06:00:00
218.78,219.6683,217.3938,219.55,880532,2017-02-23 06:00:00
218.46,218.72,215.37,218.13,596040,2017-02-24 06:00:00
218.77,221.28,217.1601,219.84,725886,2017-02-27 06:00:00
220.0,220.0,210.62,211.3,896425,2017-02-28 06:00:00
213.3,214.49,211.22,212.82,572120,2017-03-01 06:00:00
212.56,214.9399,211.68,214.01,532344,2017-03-02 06:00:00
213.98,214.825,209.03,209.57,1014877,2017-03-03 06:00:00
207.55,207.76,203.9,204.91,825704,2017-03-06 06:00:00
204.45,205.98,202.4,205.41,765804,2017-03-07 06:00:00
205.21,208.5,205.16,206.87,381435,2017-03-08 06:00:00
206.5,208.79,205.82,208.23,937236,2017-03-09 06:00:00
210.1,212.42,208.72,211.59,510889,2017-03-10 06:00:00
211.38,211.76,209.34,210.2,611063,2017-03-13 05:00:00
208.47,209.62,205.45,205.75,571715,2017-03-14 05:00:00
206.74,207.84,205.72,207.35,647991,2017-03-15 05:00:00
207.48,209.75,206.42,209.43,501954,2017-03-16 05:00:00
210.0,210.0,206.79,208.34,447369,2017-03-17 05:00:00
208.01,208.86,205.25,206.23,364860,2017-03-20 05:00:00
206.58,207.45,203.02,203.25,840579,2017-03-21 05:00:00
202.73,205.74,199.09,205.1,916303,2017-03-22 05:00:00
205.1,205.9,201.83,202.34,516023,2017-03-23 05:00:00
202.12,202.95,199.92,200.0,605053,2017-03-24 05:00:00
199.98,199.98,196.78,198.59,1107071,2017-03-27 05:00:00
198.82,204.96,198.031,202.35,771597,2017-03-28 05:00:00
201.03,207.49,201.03,207.27,922211,2017-03-29 05:00:00
207.26,208.2399,205.63,206.56,378967,2017-03-30 05:00:00
205.08,206.02,203.78,204.0,666485,2017-03-31 05:00:00
204.61,209.175,203.0519,204.06,994476,2017-04-03 05:00:00
174.68,180.25,172.11,173.93,5598331,2017-04-04 05:00:00
173.14,174.98,170.0,170.4,2377462,2017-04-05 05:00:00
170.5,172.65,169.53,172.57,916154,2017-04-06 05:00:00
172.25,174.47,171.77,173.12,1058941,2017-04-07 05:00:00
173.08,177.4,173.08,176.41,1213670,2017-04-10 05:00:00
174.07,177.89,174.0,177.68,813985,2017-04-11 05:00:00
177.82,177.99,173.36,174.8,1067587,2017-04-12 05:00:00
174.6,175.64,172.72,172.72,616871,2017-04-13 05:00:00
172.72,175.78,172.6,175.07,720506,2017-04-17 05:00:00
174.73,176.59,173.72,174.7,478037,2017-04-18 05:00:00
175.32,177.8,173.58,174.22,649546,2017-04-19 05:00:00
175.47,178.1199,174.045,177.39,667655,2017-04-20 05:00:00
177.57,179.13,176.1,177.65,615010,2017-04-21 05:00:00
180.0,180.71,176.78,177.91,822103,2017-04-24 05:00:00
177.63,178.45,175.12,176.32,859729,2017-04-25 05:00:00
176.92,178.86,175.9,176.5,546721,2017-04-26 05:00:00
176.1,178.15,174.95,176.85,537864,2017-04-27 05:00:00
177.21,177.31,175.24,176.1,654970,2017-04-28 05:00:00
176.44,177.05,175.06,176.08,571291,2017-05-01 05:00:00
176.48,178.75,175.5,178.64,627587,2017-05-02 05:00:00
178.12,179.72,177.12,177.31,655657,2017-05-03 05:00:00
177.4,180.99,177.4,179.81,658498,2017-05-04 05:00:00
180.34,185.32,179.76,185.2,759145,2017-05-05 05:00:00
185.09,187.51,185.09,186.89,833703,2017-05-08 05:00:00
187.77,192.53,186.55,191.37,997363,2017-05-09 05:00:00
190.06,192.7,188.1,192.58,1291722,2017-05-10 05:00:00
193.92,194.73,188.39,188.58,1286471,2017-05-11 05:00:00
187.4,187.65,170.16,173.43,2189496,2017-05-12 05:00:00
174.68,177.69,173.15,175.77,1318150,2017-05-15 05:00:00
175.4,175.4,171.69,172.7,618405,2017-05-16 05:00:00
170.6,171.32,168.5,169.45,629148,2017-05-17 05:00:00
169.76,170.3,167.89,169.11,607668,2017-05-18 05:00:00
170.1,170.32,167.88,169.24,698726,2017-05-19 05:00:00
170.0,171.97,169.45,170.14,825076,2017-05-22 05:00:00
170.23,170.8375,168.595,169.73,794750,2017-05-23 05:00:00
169.88,170.209,167.09,167.85,687270,2017-05-24 05:00:00
168.33,168.33,165.685,166.31,612102,2017-05-25 05:00:00
165.6,166.46,163.87,164.87,701446,2017-05-26 05:00:00
163.92,164.82,161.88,162.78,902446,2017-05-30 05:00:00
162.54,163.58,157.33,162.91,1259232,2017-05-31 05:00:00
163.29,167.96,162.22,166.99,1155544,2017-06-01 05:00:00
167.05,169.74,166.755,167.75,408472,2017-06-02 05:00:00
166.89,168.6,165.92,168.16,568767,2017-06-05 05:00:00
168.65,173.18,167.56,172.13,909229,2017-06-06 05:00:00
171.98,174.32,170.94,173.01,690729,2017-06-07 05:00:00
173.4,174.43,170.93,173.23,821995,2017-06-08 05:00:00
174.21,179.005,174.09,177.18,817131,2017-06-09 05:00:00
176.88,184.02,176.7,183.06,1018441,2017-06-12 05:00:00
183.41,184.09,178.29,179.25,639139,2017-06-13 05:00:00
180.0,180.84,176.31,180.62,752253,2017-06-14 05:00:00
179.89,180.41,176.57,178.76,449309,2017-06-15 05:00:00
179.57,179.76,174.16,176.49,692583,2017-06-16 05:00:00
176.43,178.36,175.48,178.32,539130,2017-06-19 05:00:00
178.17,178.28,175.62,176.11,393581,2017-06-20 05:00:00
176.55,177.09,173.7,174.75,426776,2017-06-21 05:00:00
174.64,179.05,174.07,176.76,550908,2017-06-22 05:00:00
176.46,179.3499,175.975,177.15,690655,2017-06-23 05:00:00
177.19,178.91,176.11,176.56,589536,2017-06-26 05:00:00
176.56,176.99,174.77,175.33,613781,2017-06-27 05:00:00
176.44,181.25,176.44,179.73,999984,2017-06-28 05:00:00
194.0,204.0,191.1,198.52,2261641,2017-06-29 05:00:00
200.09,204.95,199.37,203.28,1067641,2017-06-30 05:00:00
204.63,205.98,200.6,203.07,514753,2017-07-03 05:00:00
202.58,203.64,198.3,200.88,566430,2017-07-05 05:00:00
200.78,201.84,198.82,199.02,540892,2017-07-06 05:00:00
199.68,200.57,197.41,198.53,572221,2017-07-07 05:00:00
198.13,199.98,196.95,198.43,694316,2017-07-10 05:00:00
197.57,200.0,197.195,199.41,446096,2017-07-11 05:00:00
200.25,201.6,197.42,198.18,355691,2017-07-12 05:00:00
199.2,204.02,198.25,203.39,503821,2017-07-13 05:00:00
203.82,207.48,203.82,204.7,851673,2017-07-14 05:00:00
203.97,206.11,201.61,201.99,547344,2017-07-17 05:00:00
200.52,202.05,199.0,201.75,396864,2017-07-18 05:00:00
201.85,205.35,201.85,204.15,340113,2017-07-19 05:00:00
204.3,204.735,201.44,203.5,391742,2017-07-20 05:00:00
202.82,205.43,202.27,205.26,321825,2017-07-21 05:00:00
205.78,207.27,205.59,206.68,393178,2017-07-24 05:00:00
208.12,208.825,206.05,206.25,447167,2017-07-25 05:00:00
206.06,207.28,201.91,202.95,498525,2017-07-26 05:00:00
202.94,203.7,201.38,203.32,486237,2017-07-27 05:00:00
203.28,205.13,202.63,204.11,326373,2017-07-28 05:00:00
205.0,205.0,201.38,202.65,351372,2017-07-31 05:00:00
203.56,203.56,198.345,200.95,535036,2017-08-01 05:00:00
200.04,202.51,199.93,200.81,370749,2017-08-02 05:00:00
200.05,201.91,198.44,200.0,259841,2017-08-03 05:00:00
200.02,200.26,197.76,199.87,292715,2017-08-04 05:00:00
199.63,199.7069,197.27,197.76,365208,2017-08-07 05:00:00
197.75,199.01,196.41,196.52,340239,2017-08-08 05:00:00
196.53,197.19,193.17,193.88,362279,2017-08-09 05:00:00
193.0,193.63,184.9201,185.08,587415,2017-08-10 05:00:00
184.56,186.07,182.92,185.69,376085,2017-08-11 05:00:00
187.05,188.36,183.9,186.69,608430,2017-08-14 05:00:00
186.64,186.64,181.93,182.14,329751,2017-08-15 05:00:00
182.94,184.7499,182.7,183.38,241540,2017-08-16 05:00:00
182.73,185.58,181.15,181.15,658155,2017-08-17 05:00:00
180.35,181.0,178.2,178.33,426940,2017-08-18 05:00:00
178.4,178.5,175.2,176.72,577848,2017-08-21 05:00:00
177.23,181.47,176.75,181.0,471244,2017-08-22 05:00:00
179.85,180.25,175.16,175.89,511219,2017-08-23 05:00:00
176.81,178.75,175.2,175.49,297718,2017-08-24 05:00:00
176.13,179.51,175.215,176.75,278036,2017-08-25 05:00:00
177.3,177.47,174.64,174.79,237170,2017-08-28 05:00:00
173.74,174.47,172.32,173.99,316755,2017-08-29 05:00:00
173.97,175.42,173.44,174.4,321463,2017-08-30 05:00:00
174.97,178.41,174.54,176.79,511114,2017-08-31 05:00:00
176.83,178.8999,176.83,176.96,298639,2017-09-01 05:00:00
176.73,177.45,175.39,176.56,289256,2017-09-05 05:00:00
177.3,180.625,176.6435,179.9,302602,2017-09-06 05:00:00
180.2,180.985,178.43,179.32,391081,2017-09-07 05:00:00
179.11,180.33,177.43,179.75,301030,2017-09-08 05:00:00
180.88,181.0599,179.23,179.95,489311,2017-09-11 05:00:00
180.26,182.64,179.62,182.56,495990,2017-09-12 05:00:00
182.57,182.57,180.0,180.53,432524,2017-09-13 05:00:00
180.16,180.9,175.4,177.99,533746,2017-09-14 05:00:00
174.34,174.86,167.06,170.5,1657606,2017-09-15 05:00:00
171.01,171.99,166.0,167.83,787124,2017-09-18 05:00:00
162.56,162.61,153.28,157.66,1578332,2017-09-19 05:00:00
