,maxFit,aveFit,minFit,maxSharpe,aveSharpe,minSharpe
0,0.18102673245777207,0.08853668856206853,-0.17289501779253638,0.7591264786443288,-0.40277683913319384,-1.0712046051210427
1,0.15849954156695734,-0.011303113228046236,-0.18682467218160745,1.4327243800479466,-0.6663342659247262,-2.505554194195473
2,0.1721603812867583,0.046951740602121476,-0.18820313085471527,1.2060808936683718,0.1547232682660923,-0.5219856106764583
3,0.18787407162743358,0.07165127402222096,-0.09600748357332481,-0.22782462493501884,-1.4903077735499735,-3.4173515263667977
4,0.19545293898088373,-0.030505258645280142,-0.18870325210530237,1.288889467352767,0.4497673888393379,-0.506946773814741
5,0.19806944298759027,0.1207947691411185,-0.17276015964778796,1.2060808936683718,0.369479411167447,-0.014337278631367802
6,0.1841109654667691,0.1757941700724931,0.16226724891184877,-0.8774316032145167,-1.2189789486435345,-1.6539947553869885
7,0.1566294024876622,0.03824921655262314,-0.17503883783103122,1.329930613805929,-0.37699764816108394,-1.2304617791445904
8,0.1914345865740429,0.16208776573023048,0.13049506138440492,-0.8701939666850399,-1.0248666982833787,-1.2304617791445904
9,0.19068775311700692,0.17550316057351317,0.15908104875232765,-0.13171547943753087,-0.9221884818527825,-1.9230360099549548
10,0.19623727906518346,0.1141824692776237,-0.13090528934656365,0.21855114693341035,0.00876563835030593,-0.6205908873990074
11,0.1943210105376543,0.022037213705422734,-0.17545816778711093,2.911723369025049,0.9960894545217464,0.02741774365488665
12,0.1964388426900615,0.10800584254141228,-0.1280351153805895,1.2060808936683718,-0.21506995846236046,-1.094169565804436
13,0.19833123918099554,0.06518432762912282,-0.1698330940753341,2.7509085418584562,0.07769940348469327,-1.7351407273482762
14,0.19043868379365186,0.150362058225539,0.030968033161512806,1.937417509439192,-0.4031739525934593,-1.1884860836681612
15,0.1985570514023517,0.04594250483617204,-0.17559577134821644,0.8290458624953997,0.09627510570167203,-0.8873625557576973
16,0.20124501868882722,0.12815064031210294,-0.14214535914629767,1.6515250899225815,0.4664728662552967,-0.8538637876542551
17,0.04855998575976034,-0.03624597422004664,-0.1895618935774828,0.8290458624953997,-0.10804599967927646,-1.9784141482190314
18,0.18984920584318876,0.0630009517937142,-0.06384730225576037,-0.5966401762315826,-0.648829152749843,-0.7010181292681034
19,0.18054703421972243,0.18054703421972243,0.18054703421972243,-1.5512247726054238,-1.5512247726054238,-1.5512247726054238
20,0.19634879874605385,0.11790079629193988,-0.178070446755104,1.734767575535992,-0.3132968630822405,-1.107102462360885
21,0.1963490818524315,0.1187932667519298,-0.043378939267517805,2.903254499079141,0.008877893307519915,-1.2304617791445904
22,0.18102673245777207,0.1810267324577721,0.18102673245777207,-1.0712046051210427,-1.0712046051210427,-1.0712046051210427
