,setup_prob_add,setup_prob_del,setup_prob_change,setup_actual_add,setup_actual_del,setup_actual_change,predict_prob_add,predict_prob_del,predict_prob_change,predict_actual_add,predict_actual_del,predict_actual_change,update_prob_add,update_prob_del,update_prob_change,update_actual_add,update_actual_del,update_actual_change
25,0.7343324999999999,0.000667500000000008,0.000666888750000008,15,0,0,0.7342394999999999,0.0007604999999999977,0.000759688149999998,12,0,0,0.7334804445385211,0.0015195554614789177,0.001514663000487174,331,0,4
26,0.7642349999999999,0.0007650000000000006,0.0007642350000000003,14,0,0,0.7641419999999999,0.0008579999999999904,0.0008570269999999902,11,0,0,0.7626981861287674,0.00230181387123268,0.002291399483769229,567,0,1
27,0.7939905,0.0010094999999999768,0.0010081973499999769,18,0,0,0.7926324479813665,0.00236755201863353,0.0023152841225931573,572,1,13,0.7899111833539276,0.0050888166460723305,0.004912641514057755,623,0,3
28,0.7196220000000001,0.00037799999999999835,0.00037780109999999834,12,0,0,0.7195147499999999,0.0004852500000000162,0.0004849011075000161,14,0,0,0.7189171008749106,0.0010828991250895167,0.0010802531806603692,170,0,0
29,0.7341165000000001,0.0008834999999999839,0.000882413549999984,16,0,0,0.73401,0.0009899999999999774,0.0009886437999999777,15,0,0,0.7323835359954168,0.002616464004582969,0.0026013807649739886,627,0,7
30,0.8985375,0.0014625000000000386,0.0014601183750000382,17,0,0,0.8977519466710181,0.002248053328981733,0.0022280123967999455,354,0,5,0.8947747431849216,0.0052252568150780295,0.0051409300997724795,1120,0,6
31,0.89610345,0.003896550000000022,0.003879642028500023,19,0,0,0.8958386690217391,0.004161330978260882,0.004140804493907622,178,0,2,0.8934909973308525,0.006509002669148023,0.006455727079322705,1495,0,7
32,0.8974372500000001,0.0025627500000000225,0.0025553646241071653,18,0,0,0.8973925714285717,0.002607428571428553,0.0025997826133928393,19,0,0,0.8956730699012366,0.004326930098763301,0.00430356882408728,1479,0,12
33,0.8961615,0.0038385000000000164,0.003822087195000017,19,0,0,0.896113125,0.0038868749999999993,0.003870047527875,17,0,0,0.8938856950494332,0.006114304950567693,0.006070229745360134,1491,0,12
34,0.7481325000000002,0.0018675000000000271,0.001861585875000028,13,0,0,0.7476369370588237,0.0023630629411764844,0.0023525507797941326,89,0,0,0.7446278587593765,0.005372141240623371,0.0053118146039559016,760,0,9
35,0.8090339999999999,0.0009659999999999836,0.0009648379999999835,16,0,0,0.8089574999999998,0.0010424999999999818,0.0010411326499999817,11,0,0,0.8074939914134129,0.002506008586587136,0.0024946396553817305,651,0,3
36,0.8972865000000001,0.002713500000000031,0.002705189062500031,19,0,0,0.8972302500000001,0.002769750000000009,0.0027610882062500106,19,0,0,0.8952145738231387,0.004785426176861766,0.0047569050454003585,1369,0,5
37,0.8971470000000004,0.0028530000000000265,0.002843869500000027,17,0,0,0.8970930000000005,0.0029070000000000046,0.0028975196937500052,17,0,0,0.8948124821610177,0.005187517838982412,0.00515419875828816,1486,0,11
38,0.8072009999999998,0.002799000000000021,0.0027877095000000207,19,0,0,0.8071065,0.002893500000000011,0.0028813951500000117,17,0,0,0.8037203214446704,0.006279678555329618,0.006215100789109222,1239,0,8
39,0.8980649999999999,0.0019350000000000066,0.001930566375000007,19,0,0,0.897950467105263,0.002049532894736851,0.0020446105136513243,32,0,0,0.8959375367487572,0.004062463251242435,0.004039093579076327,955,0,10
40,0.8973758571428572,0.0026241428571428796,0.002616391097449002,18,0,0,0.8973252321428575,0.0026747678571428456,0.002666712383609683,17,0,0,0.8952575220243704,0.0047424779756300535,0.004714592436449963,1638,0,10
41,0.7184376,0.0015624000000000033,0.0015578483040000041,13,0,0,0.7178253536971831,0.002174646302816903,0.0021569291727711287,130,0,3,0.7161653507088742,0.003834649291125812,0.0037683793883801797,631,0,5
42,0.897102375,0.0028976250000000035,0.002888287671875004,17,0,0,0.8970543750000001,0.0029456249999999873,0.002935973709374988,19,0,0,0.8954580379828702,0.004541962017130065,0.004516792561376301,1199,0,8
43,0.7630542,0.0019458000000000023,0.0019397236680000027,14,0,0,0.7394130015989825,0.02558699840101668,0.006712991244847186,12823,37678,9361,0.7373330663806125,0.027666933619387372,0.00784087577751435,702,46,11
44,0.7343655000000002,0.000634500000000012,0.0006339514500000116,15,0,0,0.7340186947368423,0.0009813052631578991,0.0009770708505263204,64,0,1,0.7321427787188237,0.0028572212811762607,0.002824911312823691,566,0,5
45,0.7012664999999998,0.003733499999999988,0.003713163749999987,12,0,0,0.7011734999999999,0.003826499999999998,0.003805093649999998,16,0,0,0.698330454751425,0.006669545248575262,0.006591273861212513,873,0,7
46,0.8984902499999998,0.0015097500000000334,0.001507216837500033,17,0,0,0.8979208777777776,0.002079122222222229,0.0020685225391435256,237,0,1,0.8952088728134004,0.004791127186599571,0.004741347959640875,1078,0,9
47,0.8972376750000001,0.002762324999999997,0.002753798569874997,19,0,0,0.8969533852040816,0.0030466147959183733,0.003034682763191332,147,0,3,0.8948033641908483,0.00519663580915193,0.005157865875237696,1231,0,3
48,0.7335933000000001,0.0014066999999999893,0.0014033921219999898,13,0,0,0.7334489000000002,0.0015511000000000027,0.0015471409753333362,36,0,0,0.7320605199133526,0.0029394800866473676,0.0029231676664575107,748,0,8
49,0.731448,0.003552000000000008,0.003533872500000008,16,0,0,0.7312778863636363,0.0037221136363636354,0.003702013305681817,23,0,0,0.7277267007626775,0.007273299237322173,0.007188117175400331,920,0,9
50,0.897283767857143,0.002716232142857165,0.002707930807461757,18,0,0,0.8972365178571433,0.002763482142857129,0.0027548876106504973,16,0,0,0.8949909060880452,0.005009093911955165,0.00497807039367815,1655,0,8
51,0.8965080000000001,0.003491999999999994,0.003478412024999996,19,0,0,0.8934935433420055,0.0065064566579943195,0.006209416657539029,1814,9,106,0.8887557940513373,0.011244205948662846,0.010370364497863768,1417,1,16
52,0.89720775,0.0027922500000000083,0.0027835424887500083,17,0,0,0.8971501500000001,0.0028498499999999945,0.0028407773812499947,19,0,0,0.8947019412120202,0.005298058787979978,0.005263845705259647,1625,0,10
53,0.8986805999999999,0.0013194000000000155,0.001317439224000015,19,0,0,0.8975399452380952,0.0024600547619047673,0.002427955768390294,496,0,10,0.8945987296287848,0.005401270371215249,0.005283840275464359,1205,1,7
54,0.8976255000000005,0.002374499999999969,0.002368129187499968,19,0,0,0.8886956554098722,0.011304344590127918,0.008970881229805279,4954,297,935,0.8796808492334709,0.020319150766529306,0.014084528861384994,1115,14,23
55,0.8964926999999998,0.0035072999999999944,0.0034935828929999963,20,0,0,0.89641845,0.003581550000000012,0.003567247434000012,16,0,0,0.8941550137347534,0.005844986265247732,0.005803310921015874,1406,0,7
56,0.8967881250000002,0.0032118750000000294,0.003200383828125028,19,0,1,0.8967380625000002,0.0032619374999999914,0.003250088303906242,18,0,0,0.894755588365402,0.005244411634596919,0.005211783900682587,1719,0,7
57,0.8977139999999999,0.0022860000000000085,0.002279770200000009,18,0,1,0.8976450857142858,0.002354914285714298,0.0023483791824489915,24,0,0,0.8961319794308157,0.003868020569184571,0.0038494082771924473,1233,0,9
58,0.8971224750000003,0.002877525000000002,0.002868297555375002,16,0,0,0.8970761250000002,0.0029238749999999864,0.0029143481343749853,19,0,0,0.8945597641556265,0.005440235844374038,0.0054042519356123035,1600,0,14
59,0.8966970000000002,0.0033030000000000164,0.0032908065750000175,14,0,0,0.8966634750000001,0.003336525000000011,0.0033240899193750103,16,0,0,0.894515289417712,0.005484710582288055,0.00544862286444045,1470,0,10
60,0.8230155000000001,0.0019844999999999776,0.0019793108699999785,14,0,0,0.8229747,0.0020253000000000003,0.002019895146,15,0,0,0.8212984517106448,0.0037015482893555294,0.003680094563744614,1075,0,6
61,0.8968072500000004,0.003192749999999993,0.0031812950812499944,19,0,0,0.8967626249999998,0.003237375000000011,0.0032255833746527886,19,0,0,0.8951797036477332,0.004820296352266806,0.004792188931560797,1606,0,4
62,0.8968387500000002,0.0031612500000000273,0.0031501144687500265,19,0,0,0.8967909375000002,0.00320906249999999,0.00319759543828124,18,0,0,0.8950948094677245,0.004905190532274928,0.004876337400499174,1345,0,10
63,0.8970328125000006,0.0029671874999999902,0.0029574041835937403,19,0,0,0.8969827500000005,0.003017250000000002,0.0030071321437500033,17,0,0,0.8952397043567109,0.004760295643288734,0.004732410287781845,1356,0,6
64,0.8963167499999999,0.0036832499999999934,0.0036681760124999954,19,0,0,0.8962779374999998,0.0037220625000000036,0.003706668752343754,18,0,0,0.8946768294554441,0.005323170544554454,0.005290296685377474,1709,0,12
65,0.8971553250000002,0.0028446749999999957,0.002835654017624996,20,0,0,0.8970882750000003,0.002911724999999986,0.002902273351874985,18,0,0,0.8947881752586291,0.0052118247413713735,0.005178823108330983,1517,0,9
66,0.8973862500000003,0.002613749999999987,0.0026059998437499873,19,0,0,0.8973412500000002,0.002658750000000002,0.0026507316812500016,17,0,0,0.8952966417656952,0.004703358234304916,0.004676104609907352,1457,0,6
67,0.8970243750000005,0.00297562500000001,0.0029657865234375097,19,0,0,0.8969720625000004,0.0030279374999999773,0.0030177480867187288,18,0,0,0.8953858408233962,0.004614159176602961,0.004588715403677583,1337,0,7
68,0.8969358214285712,0.003064178571428578,0.0030535443022959253,16,0,0,0.8969015892857142,0.0030984107142857232,0.0030875407260841934,16,0,0,0.8954768248921405,0.0045231751078598555,0.004497884172633121,1176,0,6
69,0.8967881250000003,0.0032118750000000294,0.003200383828125029,20,0,0,0.8967346875000002,0.0032653124999999844,0.003253443011718734,20,0,0,0.8953206062345581,0.004679393765440814,0.004653532064996045,1318,0,5
70,0.7922175000000001,0.002782500000000029,0.0027708320500000284,15,0,0,0.7921425,0.00285750000000002,0.00284524255000002,16,0,1,0.7892388752775118,0.005761124722488144,0.0057070039504540804,1020,0,6
71,0.8973234,0.0026765999999999895,0.002668615550999988,17,0,0,0.8972750250000001,0.002724975000000002,0.002716697620125001,18,0,0,0.8950755338549585,0.004924466145041532,0.004894093684214204,1404,0,8
72,0.8984924999999999,0.0015075000000000336,0.0015049743750000335,15,0,0,0.8975704156320539,0.0024295843679458346,0.002402847472777945,404,1,5,0.8944894134596243,0.005510586540375407,0.005404375719021656,1144,0,10
73,0.7481400000000001,0.001860000000000012,0.0018553710000000115,15,0,0,0.7480395000000001,0.001960500000000014,0.001955356850000014,15,0,0,0.7462453064880112,0.003754693511988831,0.0037321769030724513,650,0,4
74,0.8971406999999999,0.0028593000000000277,0.002850211075500027,19,0,0,0.897068025,0.0029319750000000025,0.002922416692875003,18,0,0,0.8951376494614738,0.0048623505385263985,0.004833771246779791,1352,0,5
75,0.7185199999999999,0.001479999999999983,0.0014766483555555391,14,0,0,0.7184459999999999,0.00155399999999999,0.0015503941333333238,8,0,0,0.7172364989101345,0.0027635010898653624,0.0027475979545888212,806,0,1
76,0.8965304999999997,0.003469500000000017,0.0034560832500000185,17,0,0,0.8964884999999999,0.0035115000000000285,0.0034977511437500283,20,0,0,0.8945988440788757,0.005401155921125339,0.005365732184436921,1295,0,8
77,0.8965001249999999,0.003499875000000042,0.0034862034656250413,18,0,0,0.8964506249999997,0.0035493750000000017,0.003535309929375001,18,0,0,0.8943932665751205,0.005606733424880104,0.005568698053618956,1365,0,4
78,0.8970851249999999,0.002914875000000007,0.0029054262656250072,19,0,0,0.8970348750000001,0.002965124999999986,0.0029553457093749857,19,0,0,0.8951458288722514,0.004854171127749133,0.004826045056481078,1361,0,7
79,0.89738659375,0.0026134062500000024,0.0026058171069227457,18,0,0,0.89736596875,0.0026340312500000075,0.002626321336480042,20,0,0,0.8964740607717598,0.003525939228240388,0.00351162013448699,1439,0,7
80,0.8966036250000002,0.003396374999999992,0.003383520946874994,20,0,0,0.8965614375000002,0.0034385624999999998,0.0034253815289062494,19,0,0,0.8950627481680964,0.004937251831902871,0.004907928523054381,1363,0,13
81,0.8974545576923078,0.002545442307692318,0.002538241529678264,19,0,0,0.897427514423077,0.0025724855769230634,0.0025651298812083825,18,0,0,0.8964360134641991,0.0035639865358007305,0.0035491791770744423,1459,0,9
82,0.8965845000000001,0.0034154999999999923,0.0034024991624999937,19,0,0,0.8965507500000001,0.0034492499999999996,0.0034359881343750003,20,0,0,0.8946808123483636,0.005319187651635966,0.0052851110037798335,1533,0,8
83,0.8968775625000003,0.003122437499999998,0.003111569753906247,17,0,0,0.8968207500000002,0.0031792499999999946,0.0031679894109374954,16,0,0,0.8948453529441837,0.00515464705581555,0.00512293343972593,1508,0,16
84,0.8975656730769233,0.0024343269230769184,0.002427672073779581,16,0,0,0.8975468509615385,0.00245314903846154,0.0024463956806444168,19,0,0,0.8964256103405095,0.0035743896594903754,0.0035595916309697933,1628,0,8
85,0.8968410000000002,0.003159000000000031,0.0031478913750000318,19,0,0,0.89680275,0.0031972499999999883,0.0031858710527777655,17,0,0,0.8950425563819074,0.004957443618092748,0.004928245337166173,1640,1,10
86,0.897766875,0.002233125000000017,0.002227575515625016,20,0,0,0.8977401562499999,0.002259843749999989,0.002254162227539051,18,0,0,0.8964518506801408,0.0035481493198587038,0.003533405322547907,1719,0,6
87,0.8969133749999998,0.003086625000000042,0.0030760077531250436,17,0,0,0.8968732500000003,0.0031267500000000054,0.0031158620618055603,19,0,0,0.8953280420286978,0.004671957971302059,0.004646357877018404,1487,1,7
88,0.8960870250000001,0.003912974999999991,0.003895840933874991,18,0,0,0.89605815,0.003941849999999994,0.003924460253499994,19,0,0,0.8943998314831447,0.0056001685168558125,0.005563008036644083,1671,0,10
89,0.897507,0.0024930000000000048,0.0024860229750000057,16,0,0,0.8974843125000002,0.0025156875000000092,0.0025085844164062588,18,0,0,0.8962695865906438,0.0037304134093556415,0.003714353112727547,1774,0,7
90,0.8971424999999998,0.0028575000000000362,0.002848407187500036,20,0,0,0.8970941250000003,0.002905874999999997,0.0028964639656249977,20,0,0,0.8953730523145642,0.004626947685435562,0.004600468212176698,1624,0,11
91,0.8972714999999999,0.0027285000000000148,0.002720049737500015,18,0,0,0.8972501250000002,0.002749874999999989,0.0027412930593749903,18,0,0,0.8961598670421657,0.003840132957834299,0.003823112967337075,1697,0,7
92,0.8977809375,0.0022190625000000244,0.002213589638671899,18,0,0,0.89776265625,0.0022373437499999967,0.0022317805951171834,16,0,0,0.8967158901854491,0.0032841098145506924,0.003271518529047885,1673,0,6
93,0.8967730500000002,0.003226949999999977,0.003215296885499977,17,0,0,0.8967366,0.0032633999999999914,0.0032514769259999916,20,0,0,0.895175425343081,0.004824574656919054,0.004796403773696142,1480,0,11
94,0.8966998125000002,0.003300187500000014,0.003288082869140638,17,0,0,0.8966827500000001,0.0033172499999999995,0.0033050203871093737,17,0,0,0.8959136871139212,0.004086312886078173,0.0040675308729484164,1694,0,6
95,0.8960894999999999,0.00391050000000002,0.003893443537500019,19,0,0,0.89604,0.003959999999999998,0.003942521142187498,15,0,1,0.8940724047415076,0.005927595258493077,0.005886117256292142,1494,0,12
96,0.8973680625000002,0.002631937500000031,0.0026242253711719066,19,0,0,0.8973525937500002,0.0026474062499999996,0.0026396038264921884,17,0,0,0.8967756673258203,0.003224332674179861,0.0032125791384918375,1568,0,5
97,0.8975404903846155,0.002459509615384609,0.0024527185374075386,19,0,0,0.8975109375000002,0.0024890624999999887,0.0024821133063100856,17,0,1,0.8965276069261288,0.003472393073871125,0.0034584485133798055,1527,0,7
98,0.8964819,0.0035180999999999867,0.003504343733999986,18,0,0,0.8964420000000001,0.0035579999999999987,0.0035439307777777747,18,0,0,0.8944911285969465,0.0055088714030535465,0.0054733415422355,1717,0,6
99,0.8971787499999999,0.002821249999999998,0.0028123735798611096,15,0,0,0.897151375,0.0028486250000000018,0.002839573217013891,18,0,0,0.8956495490895691,0.004350450910431223,0.004327265009160386,1259,0,7
