,0,1,2,3
0,-0.6945290075672009,-1.4429331756357302,-2.1122333514940745,-2.8617585968151227
1,0.22553789693575702,-0.2000080003200066,-0.3853234576358335,-0.4514136374435874
2,0.1743439163149223,0.308629604392973,1.2893798083122083,1.3126491646778147
3,0.4221245152819627,3.2725964996403563,1.4596681800823184,0.44758539458185054
4,-0.523510178640641,-0.8783130199264803,-1.2964744259964078,-1.6416510318949418
5,2.502188678256644,2.396752283550652,4.059150036015424,4.363376251788287
6,1.3648562300319527,1.3037511436413405,7.390366057249897,2.7187571395933308
7,0.8941854307975563,-0.1806276811921363,4.383104572685227,-0.04448398576513151
8,-0.6817469466129933,-2.175224308225898,1.398474391572812,-1.846906987093899
9,1.7050053471450612,5.163975490384987,9.353394232491508,11.44865109952391
10,2.382577249232521,-0.6156326725054069,1.880364279630475,-2.1562245728234286
11,11.059916186210785,4.981379742634862,3.5144694533762126,10.769230769230775
12,-1.1214002589311158,5.159454903062665,-1.6028329139875175,4.635885885885882
13,1.7811772494170879,0.975251327610959,0.2967452725952661,-1.0582959641255663
14,-0.008287892560087612,0.7839116197532642,5.4011519939567645,2.882523567802764
15,2.12484943164668,1.516245487364621,3.4222235494370863,2.431718061674015
16,4.108434946618856,6.808483124272601,11.74313516010741,6.055393084465854
17,-6.184302064964742,-10.887462921484348,-3.767441860465115,-7.915652879156521
18,1.3409385485961376,3.423796746034436,3.630309865205939,3.0121543068521994
19,-0.24813254413399477,-0.2824394889815792,0.9509250142509134,-1.4876880984952099
20,4.94050645239399,0.5994137601686094,2.851569518236197,2.2044783891685515
21,0.14942643238644507,1.1294810934686428,-1.4848273108404983,0.25475543478261653
22,-1.4302280305310215,-2.5445127873098055,-3.908605010512456,-3.1509401998983555
23,1.4419241295023477,1.8103906457613623,4.663362682553918,2.2564281966066075
24,-0.6778949122596682,-1.230056445561034,-1.735385235372644,-2.5658569962367483
25,1.8083015456680895,6.913979915433388,1.3584866970830953,2.2998595505618002
26,-4.211245009635989,-7.158968021010348,-4.157394294962568,-7.156341170413594
27,1.5120153650606476,0.6822417465388809,2.1583113456464367,0.7763401109057272
28,1.8649588865070397,3.675668528740949,9.649258742703658,4.8055759354365355
29,-0.16519524617996154,3.9566395663956695,3.19640081028878,-0.6300315015750791
30,0.7810865827589498,14.17530515855976,-1.3215859030837005,5.406833392039446
31,0.4944146333232035,4.222628129365002,0.3007031828275326,6.7167919799498765
32,3.1074636890269467,-2.6752577319587694,-0.6295835062958397,5.245028965085342
33,-2.7368817038822884,-5.343996610349033,-2.0747754647357786,-2.7075275215709516
34,-1.5941384728853307,-6.31434646374216,-3.434056167792398,-5.015290519877691
35,0.8418838938661249,2.8130319228357292,2.0811858832768806,1.094655505473274
36,-2.7182573996819457,-5.52150803102035,-6.724527576092698,-5.732484076433108
37,1.141411145625737,3.357107722577468,1.8738562259968499,1.7060810810810785
38,-0.12715468457407073,-1.2135633551457419,-1.1461390547515486,0.5646902507888909
39,0.8591078567976363,1.9330362519571322,4.343374881625773,2.4277456647398887
40,-3.6582625423469133,-7.821823122821536,-6.070937990580849,-5.933569816188323
41,1.2635155790295947,-0.08652182272639378,0.7520956832841604,-0.411381556393553
42,-1.1434000818397065,-4.454921581833926,-0.6583551489074965,-3.4423407917383853
43,1.7345402360732904,4.595501846257122,3.0892060427375023,2.2816399286987643
44,-0.5298037375150775,0.3241439070573505,0.895953025739659,-0.7145346810735531
45,2.139572852926607,4.331413947536799,7.598143735105991,10.391434088116558
46,-0.5264209523223922,-1.634267492487895,1.130694269594823,-3.1324534902210215
47,2.3388108169356325,8.238521243103401,9.592198990294841,2.9054497701904043
48,-4.474344424621091,-10.678493261145029,-7.551535549011357,-7.38554793427978
49,-10.95566244663495,-15.74348723239617,-13.219567690557454,-18.56699965552876
50,3.0115818693699166,14.598400489802168,1.012060828526496,6.429780033840936
51,-2.6761756611224037,-1.8732469613997653,-13.04313969786638,-4.9483306836248016
52,0.8804242088624736,-1.2352400721407308,5.310289245097177,0.18816642274723813
53,1.1431134338253826,-1.7364939360529295,0.22392290249431163,1.9198664440734703
54,-2.3790565135577095,-3.1486676016830306,-4.581577533301273,-2.805077805077816
55,0.9139251381256481,-0.39099268698863304,3.989448412816033,0.7373077733305196
56,1.151459996868631,0.9195318746819892,4.868177283739494,1.7774989544123931
57,0.493573006142079,0.2845103900313459,1.549207729731194,0.5958495993425131
58,0.510498282134298,0.7397830927242658,3.7871691245349606,3.7581699346405095
59,-1.0352535983419116,-2.8625409952944603,-5.50827788952498,-5.216535433070868
60,3.2802242947963065,0.24955044221805997,2.9201462802248783,1.9314641744548224
61,1.063928476719411,-1.0359849178167568,-3.4630886720407266,-1.5688671556642109
62,1.5641645905402957,0.35510838203744993,0.2884139976926819,-1.138480645829032
63,-0.12798965858165062,0.9030593438997372,6.641833967845301,2.282244556113899
64,-0.06032912278713875,-1.7168949771689366,-1.2764536675570213,-0.6345957011258953
65,1.3468832631050367,0.4683144396952172,0.22373110642837127,-0.04120313143798353
66,-1.4472977668277478,-1.169028152861529,-3.688513951979233,-2.9472382522671037
67,-4.606658437329458,-6.2287104622871015,-8.268650280293233,-8.3457209598641
68,1.0788866895390605,2.662568360544481,1.131155247385118,3.0352177942539527
69,-2.7365685908595014,-5.035383777898749,-6.824322361349166,-3.3955475601529117
70,4.831928260228537,3.74237399172912,8.808306310800692,4.562383612662945
71,-0.4624489583022862,0.4262540948020816,0.8453448720520333,2.448797862867314
72,0.39235795622023484,0.8253094910591444,0.5683109797681264,0.02172968274662991
73,0.4254982010700285,0.9432859091794925,1.0087025316455775,0.043449923962635424
74,-0.7251548831705203,-1.0464532571340281,-0.9874402081177183,-1.7806731813246435
75,1.349648283676696,1.4399438070709314,1.647078765962263,1.0170240990493133
76,-0.5893650465662029,-0.8386228120792372,0.011117596375642684,1.203764499890569
77,-1.4611300977396493,-1.2840904682468899,-1.9398049078731552,0.02162629757784772
78,-0.4588888166921378,-2.589798003615506,-2.0546974635114124,-2.962162162162152
79,-0.2681071671838391,-0.004034372856730919,0.10127314814814016,1.4037433155080106
80,1.1816476096702115,1.5734688937303125,1.8557595028183334,2.592836739178206
81,1.1773165470256204,0.3217349857006717,0.354740755455917,-0.7496251874062888
82,-1.7841572764058398,6.738725897770914,-3.639500028278941,-0.7552870090634431
83,0.6295484949517152,-1.9399829370525536,0.2435803374908334,1.2176560121765603
84,2.4298755248964183,-1.3996065970646177,2.743134843960427,1.417830290010747
85,1.1447457661247769,1.3043811862196046,4.009118107992583,1.2073713196356641
86,2.195166976754282,0.034083162917531336,1.5067667525067165,2.3022185014650587
87,0.6711991796848117,0.6095021767934752,0.9824031091439249,3.2733224222585733
88,1.4005604704715018,-0.556893437688144,3.3007269617275856,0.19809825673533468
89,-0.9341400472751775,-0.1702739518692149,-1.4152285839952325,-1.3641755634638097
90,-0.023378888600911443,-1.2053216086116094,-0.616733151375192,-0.2004409701342968
91,0.7639765315658358,-0.3069249952042932,-0.27727164699358253,-0.5221932114882423
92,-1.6149331775766045,-2.3975370406003504,-3.214701832432998,-3.896628306077121
93,0.36115243671881464,-0.5717214730699423,0.7715458276333694,-1.4075630252100904
94,1.2582524955546466,0.959670063845807,2.658014769765438,1.2998082250159861
95,2.15880185757975,1.4140382575906332,0.314723228690061,0.9465713083719022
96,1.3489376222719514,-2.149579766838372,-2.8420775112048546,-2.3129818712231742
97,7.312936450828245,3.1309373020899316,5.931835449907742,13.011945392491466
98,1.4674953994066267,2.4486662828631545,6.04539166965521,2.585881464703666
99,-0.3504640467840595,-1.116397557412052,-1.176385332624763,1.968721251149952
100,1.4598698296921737,0.7652964576624343,0.7406321038351488,6.874774449657161
101,-0.6322582908586454,1.7934353498514801,-1.5237540641529488,-0.6584501097416704
102,0.1792946872436035,-2.892073576124676,-3.2868476814665204,-3.433038749150241
103,4.474191687371997,1.7040051728728358,2.7845714868032223,1.918338613164372
104,-2.7116851725961233,-0.8040689629380315,-3.7724625108439658,-3.695389397340687
105,1.4269131037809806,-0.5165133464032585,-0.28333719702239396,-1.6137708445400856
106,0.7758793671083679,-4.998673589267444,-1.198563789941365,-1.5673409877893232
107,1.7027898024350776,0.8456996968246425,1.0379356323040996,3.1660803554897305
108,-0.21390762091219012,-0.37579113924051055,2.6419293070434327,-0.21536252692031482
109,-1.5414744032263847,-3.3948779035140046,-3.4411475533819176,-3.237410071942448
110,3.4994985006682837,-2.774352651048084,1.268863244739183,0.29739776951673824
111,0.8591274807412848,-0.6298879729444103,3.7666288542848263,1.3157894736842037
112,10.223479762811262,4.075555177401524,3.5280379636761126,7.828790927382489
113,-0.06478503555480486,3.6175604970568815,9.412272912716888,7.209499575911794
114,-4.888471827839947,-1.4911830841453197,-4.540369809830902,-6.803797468354434
115,4.43235728794802,1.561811701573812,4.386388180418654,3.5993208828523082
116,-0.9479098681107079,-1.5220220022869713,-2.1967862645828844,-2.9334644378892216
117,-0.2035436160697678,0.020020020020016717,1.3548793662225393,-2.1948336991389423
118,2.5300692086988485,0.008006405124105397,2.83119420882001,2.3131365441049656
119,3.874079968171884,-1.4010087262829258,-0.15115852210153477,2.446431584275333
120,0.17702091719422536,5.480675544007796,3.0363978459741814,8.629776021080371
121,-1.5333288400620089,-2.3978138711415626,-3.26175933505447,-3.19890842935111
122,-0.7059540958716195,-1.5694625182380852,-2.7794050641150814,-2.4588880187940476
123,4.741304756533182,3.481431032410564,2.782985181217645,18.561335902376364
124,5.658934626175016,5.156794425087097,4.690044511996528,3.3586132177681365
125,0.6610651110061422,-2.912156689492673,-0.7756922119672159,-3.799790356394117
126,0.15020150629045953,-0.030336354328630712,-1.4966242344432668,11.046036502315438
127,4.790533185192004,5.443234836702949,8.248275862068976,1.2265423770391193
128,0.2579912702143756,16.21699402834738,8.278444287618614,5.585847570580404
129,-1.5471187673093079,-5.178604593573954,1.3904227392051987,-4.900160661005271
130,-0.25213921907981673,10.302614827147183,8.669178436869469,7.433329310968984
131,4.311901132404183,6.505075616324852,-0.5931841335568016,0.2471077165000502
132,-2.301147024453521,-4.835079334204018,-5.863100649618991,-8.403361344537819
