,setup_prob_add,setup_prob_del,setup_prob_change,setup_actual_add,setup_actual_del,setup_actual_change,predict_prob_add,predict_prob_del,predict_prob_change,predict_actual_add,predict_actual_del,predict_actual_change,update_prob_add,update_prob_del,update_prob_change,update_actual_add,update_actual_del,update_actual_change
27,0.8345248951048948,0.06547510489510495,0.060711531788351536,18,0,1,0.8344025349650348,0.06559746503496502,0.06081607031841411,18,0,2,0.8291128186664821,0.07088718133351796,0.0652932753322441,1658,11,133
28,0.8185763076923079,0.08142369230769236,0.07404999908165685,17,0,3,0.8179892307692309,0.08201076923076925,0.07452841624615388,16,0,2,0.802624977476742,0.09737502252325805,0.08664185452817094,1198,9,132
29,0.8276556521739131,0.07234434782608701,0.06652851910775051,19,0,0,0.8271250434782609,0.07287495652173913,0.0669729866495274,17,0,1,0.8022738190436769,0.09772618095632307,0.08643398053993143,1552,18,145
30,0.8152099999999999,0.08479000000000002,0.0765979672222223,14,1,1,0.8146675000000002,0.0853325,0.07702819705246916,20,0,0,0.7834334322784937,0.11656656772150624,0.09966932148452896,1453,29,186
31,0.8353019300106043,0.06469806998939556,0.06004393920272051,17,0,0,0.8350939660657477,0.0649060339342524,0.06022211939996559,15,0,1,0.8274639869479884,0.07253601305201157,0.06666107336990297,1548,13,123
32,0.8348955461293743,0.06510445387062566,0.06039335584138973,15,0,1,0.8348157104984093,0.06518428950159065,0.06046168384318111,17,0,2,0.8295770642461913,0.07042293575380867,0.06490158542687822,1679,12,129
33,0.8166730263157895,0.08332697368421055,0.07539912813365654,17,2,0,0.8160098684210528,0.08399013157894736,0.07592195446329641,16,1,2,0.7870411472490713,0.11295885275092872,0.09682685529697127,1500,24,153
34,0.8336676923076926,0.06633230769230773,0.061441910532544386,16,0,1,0.8335765384615386,0.06642346153846154,0.06151962804733727,18,0,2,0.8287798153764554,0.07122018462354476,0.06557501129499596,1612,14,132
35,0.8351467726550078,0.06485322734499208,0.06017991726620853,18,0,1,0.8350030445151034,0.06499695548489666,0.060302906863558124,19,0,0,0.8286008219625925,0.0713991780374075,0.065718728590494,1611,11,131
36,0.8236465714285712,0.07635342857142856,0.06980273147755099,18,0,2,0.8231965714285714,0.07680342857142856,0.0701688125387755,19,0,1,0.8150236963063033,0.08497630369369684,0.07668514876365985,981,6,88
37,0.8377376761619191,0.06226232383808096,0.05795433335186978,17,1,1,0.8376559070464769,0.06234409295352322,0.05802475174068138,18,0,0,0.8323488679991862,0.06765113200081417,0.06254012750414426,1509,10,112
38,0.8413898408812731,0.058610159118727044,0.05479239384109702,17,0,1,0.8412554467564259,0.05874455324357405,0.05490929112749425,17,0,0,0.8358312189529062,0.06416878104709385,0.059581395802807934,1624,6,123
39,0.8368350770218227,0.06316492297817712,0.05873116677084685,17,0,1,0.8367533087291399,0.06324669127086005,0.05880138357943223,17,0,2,0.8323249170045374,0.06767508299546257,0.06257307055387597,1746,7,100
